134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;19111952;50094064;0;0;0
134217728;69206016;18600488;50605528;511464;499,4765625;0,487770081
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18600488;50605528;0;0;0
134217728;69206016;18576880;50629136;23608;23,0546875;0,022514343
134217728;69206016;18574832;50631184;2048;2;0,001953125
134217728;69206016;18063296;51142720;511536;499,546875;0,487838745
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;18063296;51142720;0;0;0
134217728;69206016;17551840;51654176;511456;499,46875;0,487762451
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17551840;51654176;0;0;0
134217728;69206016;17528304;51677712;23536;22,984375;0,022445679
134217728;69206016;17014800;52191216;513504;501,46875;0,489715576
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;17014800;52191216;0;0;0
134217728;69206016;16503344;52702672;511456;499,46875;0,487762451
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16503344;52702672;0;0;0
134217728;69206016;16479728;52726288;23616;23,0625;0,022521973
134217728;69206016;16479728;52726288;0;0;0
134217728;69206016;15966224;53239792;513504;501,46875;0,489715576
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15966224;53239792;0;0;0
134217728;69206016;15454768;53751248;511456;499,46875;0,487762451
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15454768;53751248;0;0;0
134217728;69206016;15431152;53774864;23616;23,0625;0,022521973
134217728;69206016;14917648;54288368;513504;501,46875;0,489715576
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14917648;54288368;0;0;0
134217728;69206016;14406192;54799824;511456;499,46875;0,487762451
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14406192;54799824;0;0;0
134217728;69206016;14382576;54823440;23616;23,0625;0,022521973
134217728;69206016;13869072;55336944;513504;501,46875;0,489715576
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13869072;55336944;0;0;0
134217728;69206016;13357616;55848400;511456;499,46875;0,487762451
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13357616;55848400;0;0;0
134217728;69206016;13334000;55872016;23616;23,0625;0,022521973
134217728;69206016;13334000;55872016;0;0;0
134217728;69206016;12820496;56385520;513504;501,46875;0,489715576
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12820496;56385520;0;0;0
134217728;69206016;12309040;56896976;511456;499,46875;0,487762451
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12309040;56896976;0;0;0
134217728;69206016;12285424;56920592;23616;23,0625;0,022521973
134217728;69206016;11771920;57434096;513504;501,46875;0,489715576
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11771920;57434096;0;0;0
134217728;69206016;11260464;57945552;511456;499,46875;0,487762451
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11260464;57945552;0;0;0
134217728;69206016;11236848;57969168;23616;23,0625;0,022521973
134217728;69206016;10723344;58482672;513504;501,46875;0,489715576
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10723344;58482672;0;0;0
134217728;69206016;10211816;58994200;511528;499,5390625;0,487831116
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10211816;58994200;0;0;0
134217728;69206016;10188272;59017744;23544;22,9921875;0,022453308
